-0.2496280287098993,0.2510090966419043,-0.2157918643757774,-0.23650788335585204,-0.9529368730834333
-0.2596407712169354,0.2706893146729752,-0.21372026247776998,-0.23098361162783215,-0.9750339599955129
-0.2589502372509329,0.3003822752110822,-0.23236467955983714,-0.26481977596195405,-1.0565169679838065
-0.2575691693189279,0.2589502372509329,-0.22269720403580232,-0.26136710613194164,-1.000583716737605
-0.2492827617268981,0.28173785812901503,-0.22960254369582717,-0.2461753588798869,-1.0067985224316274
-0.2575691693189279,0.27621358640099514,-0.22200667006979982,-0.23581734938984958,-0.9916067751795726
-0.2430679560328757,0.2900242657210449,-0.2306383446448309,-0.2320194125768359,-0.9957499789755875
-0.26274817406394657,0.2800115232140088,-0.21682766532478115,-0.25135436362490554,-1.0109417262276423
-0.2710345816559765,0.2779399213160013,-0.18955157366768288,-0.2503185626759018,-0.9888446393155625
-0.28967899873804365,0.2468658928458894,-0.1950758453957028,-0.24686589284588936,-0.9784866298255253
-0.27759465433300007,0.254807033454918,-0.20888652471575256,-0.22131613610379733,-0.9626043486074681
-0.26551030992795654,0.3103950177181183,-0.20025485014072145,-0.23340048050884085,-1.0095606582956371
-0.27172511562197893,0.2627481740639466,-0.2296025436958272,-0.21510133040977494,-0.9791771637915277
-0.2461753588798869,0.27172511562197893,-0.2327099465428384,-0.25687863535292543,-1.0074890563976298
-0.29451273650006105,0.24893749474389684,-0.21993506817179237,-0.2523901645739093,-1.0157754639896597
-0.28588106192502993,0.28519052795902744,-0.21510133040977494,-0.22269720403580232,-1.0088701243296347
-0.2820831251120162,0.2724156495879814,-0.22407827196780727,-0.22684040783181725,-1.0054174544996224
-0.24997329569290058,0.27345145053698516,-0.20612438885174258,-0.24203215508387196,-0.9715812901655003
-0.2627481740639466,0.2834641930440212,-0.19093264159968787,-0.2558428344039217,-0.9929878431115776
-0.2965843383980685,0.26620084389395904,-0.2368531503388533,-0.226495140848816,-1.026133473479697
-0.2358173493898496,0.2731061835539839,-0.22787620878082096,-0.2423774220668732,-0.9791771637915277
-0.24030582016886573,0.2624029070809453,-0.20336225298773267,-0.2282214757638222,-0.9342924560013661
-0.26827244579196646,0.2737967175199864,-0.22960254369582717,-0.22407827196780727,-0.9957499789755875
-0.27034404768997394,0.2634387080299491,-0.21682766532478118,-0.2617123731149429,-1.0123227941596473
-0.26792717880896527,0.29002426572104484,-0.21613713135877868,-0.27552305243499264,-1.0496116283237815
-0.27103458165597644,0.28967899873804365,-0.19645691332770776,-0.21993506817179237,-0.9771055618935204
-0.2496280287098993,0.26551030992795654,-0.22131613610379733,-0.24548482491388438,-0.9819392996555378
-0.24341322301587692,0.2820831251120162,-0.21061285963075876,-0.21544659739277616,-0.9515558051514283
-0.267581911825964,0.2882979308060386,-0.20577912186874137,-0.21682766532478115,-0.9784866298255253
-0.26033130518293784,0.27759465433300007,-0.24513955793088316,-0.22511407291681101,-1.0081795903636324
-0.2375436843048558,0.284499993993025,-0.21199392756276375,-0.24306795603287568,-0.9771055618935203
-0.2599860381999366,0.26481977596195405,-0.19093264159968784,-0.2544617664719167,-0.9702002222334954
-0.252044897590908,0.2582597032849304,-0.2030169860047314,-0.24583009189688565,-0.9591516787774557
-0.267581911825964,0.2516996306079068,-0.196802180310709,-0.24375848999887817,-0.9598422127434582
-0.239270019219862,0.27448725148598885,-0.23927001921986202,-0.23927001921986202,-0.9922973091455751
-0.25722390233592674,0.26551030992795654,-0.23409101447484335,-0.2437584899988782,-1.0005837167376048
-0.27586831941799383,0.24065108715186698,-0.20094538410672394,-0.23478154844084584,-0.9522463391174307
-0.24893749474389687,0.2731061835539839,-0.21510133040977492,-0.23788895128785703,-0.9750339599955129
-0.2537712325059142,0.27103458165597644,-0.2099223256647563,-0.22718567481481847,-0.9619138146414656
-0.2807020571800113,0.2516996306079068,-0.2085412577327513,-0.2554975674209205,-0.9964405129415901
-0.27345145053698516,0.28449999399302495,-0.2289120097298247,-0.24893749474389684,-1.0358009490037319
-0.27759465433300007,0.253425965522913,-0.2147560634267737,-0.22166140308679858,-0.9674380863694856
-0.2741419845029876,0.2769041203669976,-0.22407827196780727,-0.23857948525385952,-1.013703862091652
-0.2537712325059142,0.25929550423393416,-0.22684040783181722,-0.24755642681189186,-0.9874635713835577
-0.2582597032849304,0.28311892606101996,-0.20336225298773264,-0.2516996306079068,-0.99644051294159
-0.2665461108769603,0.28104732416301254,-0.2299478106788284,-0.281737858129015,-1.0592791038478164
-0.28657159589103237,0.27828518829900256,-0.20163591807272643,-0.2154465973927762,-0.9819392996555377
-0.2479016937948931,0.2472111598288906,-0.24065108715186698,-0.2530806985399118,-0.9888446393155627
-0.24272268904987448,0.29382220253405855,-0.2054338548857401,-0.20819599074975007,-0.9501747372194232
-0.2637839750129503,0.2665461108769603,-0.2323646795598371,-0.23512681542384709,-0.9978215808735951
-0.27897572226500505,0.27828518829900256,-0.2226972040358023,-0.2171729323077824,-0.9971310469075925
-0.2724156495879814,0.2537712325059142,-0.23823421827085828,-0.22856674274682343,-0.9929878431115775
-0.2786304552820038,0.27241564958798137,-0.21751819929078364,-0.23340048050884088,-1.0019647846696098
-0.26792717880896527,0.26792717880896527,-0.22684040783181722,-0.24893749474389684,-1.0116322601936447
-0.26930824674097026,0.27966625623100755,-0.2258046068828135,-0.2258046068828135,-1.0005837167376048
-0.2914053336530498,0.2541164994889155,-0.23478154844084584,-0.23340048050884085,-1.0137038620916523
-0.2748325184689901,0.2672366448429628,-0.21302972851176746,-0.23996055318586448,-0.9950594450095851
-0.2510090966419043,0.26343870802994906,-0.20888652471575253,-0.23857948525385952,-0.9619138146414656
-0.28588106192502993,0.24444902396488066,-0.22476880593380977,-0.20888652471575253,-0.963985416539473
-0.2389247522368608,0.26999878070697275,-0.2579144363019292,-0.24134162111786947,-1.0081795903636324
-0.22062560213779484,0.29727487236407096,-0.2030169860047314,-0.23961528620286326,-0.9605327467094606
-0.26102183914894034,0.25135436362490554,-0.21233919454576497,-0.22684040783181722,-0.9515558051514283
-0.27586831941799383,0.267581911825964,-0.23512681542384709,-0.25998603819993665,-1.0385630848677418
-0.24859222776089557,0.27828518829900256,-0.20129065108972516,-0.23167414559383465,-0.9598422127434582
-0.25066382965890305,0.2554975674209205,-0.2523901645739093,-0.23719841732185454,-0.9957499789755875
-0.2769041203669976,0.26930824674097026,-0.21337499549476874,-0.2582597032849304,-1.017847065887667
-0.28173785812901503,0.2658555769109578,-0.21268446152876622,-0.23961528620286324,-0.9998931827716024
-0.2565333683699242,0.27172511562197893,-0.22960254369582717,-0.26343870802994906,-1.0212997357176796
-0.25687863535292543,0.28035679019701,-0.212339194545765,-0.23167414559383465,-0.9812487656895352
-0.25377123250591427,0.2807020571800113,-0.22235193705280107,-0.2485922277608956,-1.0054174544996224
-0.26136710613194164,0.2834641930440212,-0.20716018980074635,-0.21751819929078364,-0.969509688267493
-0.2762135864009951,0.2658555769109578,-0.22994781067882844,-0.2472111598288906,-1.019228133819672
-0.2793209892480063,0.2876073968400361,-0.22649514084881597,-0.22235193705280107,-1.0157754639896597
-0.2537712325059142,0.2869168628740337,-0.1974927142767115,-0.24721115982889064,-0.9853919694855502
-0.26136710613194164,0.2737967175199864,-0.2133749954947687,-0.2596407712169354,-1.0081795903636324
-0.2920958676190523,0.2727609165709826,-0.20612438885174258,-0.22200667006979982,-0.9929878431115775
-0.2599860381999366,0.26551030992795654,-0.2337457474918421,-0.23650788335585207,-0.9957499789755875
-0.26827244579196646,0.2841547270100237,-0.2178634662737849,-0.22338773800180478,-0.99367837707758
-0.27483251846899015,0.2693082467409702,-0.20992232566475627,-0.24997329569290055,-1.0040363865676174
-0.267581911825964,0.267581911825964,-0.23927001921986202,-0.23719841732185454,-1.0116322601936447
-0.26171237311494283,0.2637839750129503,-0.23512681542384706,-0.22476880593380977,-0.9853919694855502
-0.2748325184689901,0.2658555769109578,-0.22960254369582717,-0.24341322301587692,-1.0137038620916523
-0.2793209892480063,0.2682724457919665,-0.2188992672227886,-0.22787620878082096,-0.9943689110435826
-0.2323646795598371,0.26827244579196646,-0.21199392756276372,-0.2485922277608956,-0.9612232806754631
-0.28001152321400874,0.27103458165597644,-0.22097086912079608,-0.2437584899988782,-1.0157754639896597
-0.2558428344039217,0.26965351372397145,-0.226495140848816,-0.21682766532478115,-0.9688191543014905
-0.28346419304402126,0.2399605531858645,-0.20819599074975004,-0.23167414559383465,-0.9632948825734706
-0.25273543155691053,0.3024538771090896,-0.22062560213779484,-0.24410375698187944,-1.0199186677856746
-0.2582597032849304,0.2706893146729752,-0.19852851522571524,-0.22338773800180478,-0.9508652711854257
-0.2820831251120163,0.29175060063605107,-0.20923179169875378,-0.23823421827085828,-1.0212997357176796
-0.2696535137239715,0.29382220253405855,-0.22649514084881597,-0.22580460688281348,-1.0157754639896597
-0.25929550423393416,0.2544617664719167,-0.20646965583474386,-0.2368531503388533,-0.9570800768794482
-0.2240782719678073,0.28553579494202874,-0.2330552135258396,-0.25998603819993665,-1.0026553186356124
-0.2713798486389777,0.2810473241630125,-0.2140655294607712,-0.2644745089789528,-1.0309672112417143
-0.28277365907801877,0.2800115232140088,-0.21889926722278863,-0.24583009189688565,-1.027514541411702
-0.26412924199595156,0.2696535137239715,-0.22200667006979982,-0.23650788335585207,-0.9922973091455751
-0.26033130518293784,0.27828518829900256,-0.22442353895080852,-0.24859222776089557,-1.0116322601936447
-0.28864319778903985,0.24030582016886573,-0.20163591807272643,-0.23340048050884085,-0.963985416539473
-0.27828518829900256,0.26171237311494283,-0.23754368430485578,-0.21958980118879112,-0.9971310469075925
-0.25549756742092045,0.2582597032849304,-0.21095812661376,-0.23788895128785703,-0.962604348607468
