1,0.01171875,0.01953125,0.083984375,0.0390625,0.115234375
2,-0.00390625,-0.005859375,0.037109375,0.04296875,0.08203125
3,0.1171875,0.0390625,0.119140625,0.009765625,0.20703125
4,0.01953125,0.015625,-0.0390625,0.099609375,0.064453125
5,0.00390625,0.001953125,0.0,0.005859375,0.0078125
6,-0.02734375,-0.005859375,0.091796875,0.02734375,0.09765625
7,0.03515625,-0.015625,0.041015625,-0.009765625,0.08203125
8,0.04296875,-0.0390625,-0.009765625,-0.009765625,0.0625
9,-0.013671875,-0.046875,0.041015625,0.017578125,0.091796875
10,0.025390625,-0.015625,0.025390625,-0.001953125,0.064453125
